                   0, 000,          x,          x, x,          x, x
                2244, 010,  290979106, 1451708845, 0, 1742687951, 0
                2245, 010, 2020552688, 1140232071, 0, 3160784759, 1
                2246, 010, 2133210110, 4062311652, 0, 1900554466, 0
                2247, 010, 2431364129, 2930188381, 0, 1066585214, 1
                2248, 010, 2007855599,  339079976, 0, 2346935575, 1
                2249, 010, 3724501179,  487712058, 0, 4212213237, 0
                2250, 010,  311772965, 3154799224, 0, 3466572189, 0
                2251, 010, 2215098888, 3632420017, 0, 1552551609, 1
                2252, 010, 1385955749,  299775267, 0, 1685731016, 0
                2253, 010, 3397838485, 3966873816, 0, 3069745005, 0
                2254, 010, 3420629143, 1841557467, 0,  967219314, 0
                2255, 010, 3327118988, 2814570575, 0, 1846722267, 1
                2256, 010,  754518873, 2990404708, 0, 3744923581, 0
                2257, 010, 3564248744,  129946895, 0, 3694195639, 0
                2258, 010, 3064575085, 2526700077, 0, 1296307866, 1
                2259, 010, 3521528995,  147838225, 0, 3669367220, 0
                2260, 010, 1854271965, 1024398714, 0, 2878670679, 1
                2261, 010, 3153684599, 2566794801, 0, 1425512104, 1
                2262, 010, 2553399856,  815114081, 0, 3368513937, 0
                2263, 010,  628718922, 2821447248, 0, 3450166170, 0
                2264, 010, 3245346946, 2793894477, 0, 1744274127, 1
                2265, 010, 2896242777, 2450562596, 0, 1051838077, 1
                2266, 010, 1827556825, 2683934783, 0,  216524312, 0
                2267, 010, 1573116347, 3723882171, 0, 1002031222, 0
                2268, 010,  667995471, 1188622733, 0, 1856618204, 0
                2269, 010, 2931406941,  271779616, 0, 3203186557, 0
                2270, 010, 2516490795, 2730891333, 0,  952414832, 1
                2271, 010, 2131474430,  157869842, 0, 2289344272, 1
                2272, 010, 3240985218, 2175888387, 0, 1121906309, 1
                2273, 010, 1222606225,  796804958, 0, 2019411183, 0
                2274, 010, 3064861293,  808913248, 0, 3873774541, 0
                2275, 010, 1856207325, 1549510072, 0, 3405717397, 1
                2276, 010, 1073190271, 1572522427, 0, 2645712698, 1
                2277, 010, 1367004578, 1315388828, 0, 2682393406, 1
                2278, 010, 1106515331, 1212434832, 0, 2318950163, 1
                2279, 010, 2624158776,  381750061, 0, 3005908837, 0
                2280, 010,  252469534,  203088664, 0,  455558198, 0
                2281, 010, 4030734048, 3242117762, 0, 2977884514, 0
                2282, 010, 3086221935, 3005331046, 0, 1796585685, 1
                2283, 010, 3695715512,  841480036, 0,  242228252, 0
                2284, 010,  657803086, 1609801151, 0, 2267604237, 1
                2285, 010, 3484400287, 4122070763, 0, 3311503754, 0
                2286, 010, 2474457638, 2965320289, 0, 1144810631, 1
                2287, 010, 1874186207, 2101038074, 0, 3975224281, 1
                2288, 010, 2494016041,  904058219, 0, 3398074260, 0
                2289, 010, 2123762685,  105457932, 0, 2229220617, 1
                2290, 010, 3884654287, 2554895920, 0, 2144582911, 1
                2291, 010, 1060429182,  658630478, 0, 1719059660, 0
                2292, 010, 2894390873, 3414322327, 0, 2013745904, 1
                2293, 010,   25915139, 3186211963, 0, 3212127102, 0
                2294, 010, 2898595417, 1738922959, 0,  342551080, 0
                2295, 010, 1137945991, 3147736695, 0, 4285682686, 0
                2296, 010, 4066008804,  115884813, 0, 4181893617, 0
                2297, 010, 2490647592,  190080278, 0, 2680727870, 0
                2298, 010, 3204343933, 1123730821, 0,   33107458, 0
                2299, 010,  548184385, 2370859034, 0, 2919043419, 0
                2300, 010, 2913038939, 2921740380, 0, 1539812023, 1
                2301, 010, 2617306168, 3836085449, 0, 2158424321, 0
                2302, 010, 2327219221, 3827776712, 0, 1860028637, 1
                2303, 010, 3966113496, 2456952868, 0, 2128099068, 1
                2304, 010,  792691038, 2395614237, 0, 3188305275, 0
                2305, 010, 3341666958, 2597813301, 0, 1644512963, 1
                2306, 010, 1788403157, 4198966516, 0, 1692402377, 0
                2307, 010,  716337493, 2948240991, 0, 3664578484, 0
                2308, 010, 3339053710, 2505965610, 0, 1550052024, 1
                2309, 010, 1623407041, 2638064186, 0, 4261471227, 0
                2310, 010, 3036460649, 2033343474, 0,  774836827, 0
                2311, 010, 4124052715, 1945941479, 0, 1775026898, 0
                2312, 010, 1764888530, 3571946153, 0, 1041867387, 0
                2313, 010, 3503659681, 2903076954, 0, 2111769339, 1
                2314, 010, 2036694514, 3640443057, 0, 1382170275, 0
                2315, 010, 1477004720, 1135040903, 0, 2612045623, 1
                2316, 010,   65883911, 2120795644, 0, 2186679555, 1
                2317, 010, 1313165724, 2160569345, 0, 3473735069, 0
                2318, 010, 3993145052, 1165375370, 0,  863553126, 0
                2319, 010, 3576991402, 4098188520, 0, 3380212626, 0
                2320, 010, 2228029449, 3361698960, 0, 1294761113, 1
                2321, 010, 3225335936, 3621863087, 0, 2552231727, 0
                2322, 010, 2368686618, 3182074491, 0, 1255793813, 1
                2323, 010,  607401288, 3623728815, 0, 4231130103, 0
                2324, 010, 2387779100, 3326444684, 0, 1419256488, 1
                2325, 010, 3485086367, 4263184636, 0, 3453303707, 0
                2326, 010, 3807580357,  593612102, 0,  106225163, 0
                2327, 010,  410427184,  957559154, 0, 1367986338, 0
                2328, 010, 3714805434,  806409056, 0,  226247194, 0
                2329, 010,  687612241, 3205884542, 0, 3893496783, 0
                2330, 010,  176243477,  983543669, 0, 1159787146, 0
                2331, 010, 3145082998, 1164227466, 0,   14343168, 0
                2332, 010, 1592842685,  431178035, 0, 2024020720, 0
                2333, 010, 3977568986, 3385770643, 0, 3068372333, 0
                2334, 010, 3686350519, 2569281586, 0, 1960664809, 1
                2335, 010, 2520332332, 1777146835, 0,    2511871, 0
                2336, 010, 4113055978, 2593827893, 0, 2411916575, 0
                2337, 010, 1398855590, 2216587784, 0, 3615443374, 0
                2338, 010, 3366348433, 2246770699, 0, 1318151836, 1
                2339, 010,  718416213,  507726140, 0, 1226142353, 0
                2340, 010, 3980591322, 1697708490, 0, 1383332516, 0
                2341, 010, 2064145910, 1312414108, 0, 3376560018, 1
                2342, 010, 1795169238, 3366727313, 0,  866929255, 0
                2343, 010, 2648661563,  538582848, 0, 3187244411, 0
                2344, 010,  618560841, 1314653084, 0, 1933213925, 0
                2345, 010, 1820317656,  909235564, 0, 2729553220, 1
                2346, 010, 3249125507, 1767607762, 0,  721765973, 0
                2347, 010, 2416653856,  515930941, 0, 2932584797, 0
                2348, 010, 3749975231, 3304959113, 0, 2759967048, 0
                2349, 010, 1258792342,  460540726, 0, 1719333068, 0
                2350, 010,  506634556, 1604910015, 0, 2111544571, 0
                2351, 010,  663490895, 3600891565, 0, 4264382460, 0
                2352, 010, 1277765528,  963892594, 0, 2241658122, 1
                2353, 010, 3056346220, 1111954820, 0, 4168301040, 0
                2354, 010, 3260429444,  847271781, 0, 4107701225, 0
                2355, 010, 1235505043, 2630043705, 0, 3865548748, 0
                2356, 010, 3132036213, 1964531178, 0,  801600095, 0
                2357, 010, 1531296182, 1464997806, 0, 2996293988, 1
                2358, 010,  763089754, 2273935375, 0, 3037025129, 0
                2359, 010,   69357320, 1514765236, 0, 1584122556, 0
                2360, 010, 2170764290, 3787530947, 0, 1663327941, 1
                2361, 010, 3069754989, 3809816774, 0, 2584604467, 0
                2362, 010,  439803188, 2728942149, 0, 3168745337, 0
                2363, 010,  652243789, 4159878383, 0,  517154876, 0
                2364, 010, 2457796644, 3242199170, 0, 1405028518, 1
                2365, 010,  112563981,  762134874, 0,  874698855, 0
                2366, 010,  734442327, 3581723818, 0,   21198849, 0
                2367, 010,  222632218,  966382451, 0, 1189014669, 0
                2368, 010, 3248995971, 1424158121, 0,  378186796, 0
                2369, 010, 1782096852, 2433951778, 0, 4216048630, 0
                2370, 010, 1268167575, 3739393213, 0,  712593492, 0
                2371, 010, 2546115119,  162904851, 0, 2709019970, 0
                2372, 010, 3111049330, 4109611241, 0, 2925693275, 0
                2373, 010,  889865066, 1058785150, 0, 1948650216, 0
                2374, 010, 3065920621,  980534132, 0, 4046454753, 0
                2375, 010, 1431793578,  886655337, 0, 2318448915, 1
                2376, 010, 2698095681,  406336304, 0, 3104431985, 0
                2377, 010, 1878971871, 1920465892, 0, 3799437763, 1
                2378, 010, 3145773687, 1610488255, 0,  461294646, 0
                2379, 010, 3708673722, 2503171114, 0, 1916877540, 1
                2380, 010, 1891212769, 1265784214, 0, 3156996983, 1
                2381, 010, 2327230485,  326412070, 0, 2653642555, 0
                2382, 010,  650998605, 4078403302, 0,  434434611, 0
                2383, 010, 1467765166, 2920208476, 0,   93006346, 0
                2384, 010, 4185655026,  417330481, 0,  308018211, 0
                2385, 010, 1025397114, 3409619606, 0,  140049424, 0
                2386, 010, 1639964611, 3800683205, 0, 1145680520, 0
                2387, 010,  944056176, 3075644014, 0, 4019700190, 0
                2388, 010, 2556054064, 3753571007, 0, 2014657775, 1
                2389, 010, 2565733425, 2270094350, 0,  540860479, 1
                2390, 010, 1059018622, 2010969583, 0, 3069988205, 1
                2391, 010,  664190799,  419530034, 0, 1083720833, 0
                2392, 010, 2634140730, 2612605495, 0,  951778929, 1
                2393, 010, 1261050774, 1829910490, 0, 3090961264, 1
                2394, 010, 2027895281, 1456785325, 0, 3484680606, 1
                2395, 010,  464223031, 1455060397, 0, 1919283428, 0
                2396, 010, 1594615742, 2626457145, 0, 4221072887, 0
                2397, 010,  228789531, 1027702650, 0, 1256492181, 0
                2398, 010, 3718177979, 1827744217, 0, 1250954900, 0
                2399, 010, 2722740292, 1798852054, 0,  226625050, 0
                2400, 010,   58588422,  761458010, 0,  820046432, 0
                2401, 010, 1215639952,  662019918, 0, 1877659870, 0
                2402, 010,  774487388, 3505256609, 0, 4279743997, 0
                2403, 010, 1514396596, 2480008231, 0, 3994404827, 0
                2404, 010, 4064898788,  744892248, 0,  514823740, 0
                2405, 010, 3817400007,  228816155, 0, 4046216162, 0
                2406, 010, 2868321877, 2453870116, 0, 1027224697, 1
                2407, 010, 2633515065, 2348429847, 0,  686977616, 1
                2408, 010, 4224424695, 2453414436, 0, 2382871835, 0
                2409, 010, 1209176464,  932962671, 0, 2142139135, 0
                2410, 010, 1370123683, 2024039921, 0, 3394163604, 1
                2411, 010, 1473333167,  952106865, 0, 2425440032, 1
                2412, 010,  776856412, 3917920979, 0,  399810095, 0
                2413, 010, 2450689572, 1988871661, 0,  144593937, 0
                2414, 010, 3398633109, 3011625575, 0, 2115291388, 1
                2415, 010,  365253419, 3293459080, 0, 3658712499, 0
                2416, 010, 1535485367, 3059995756, 0,  300513827, 0
                2417, 010, 4057284323, 3095134320, 0, 2857451347, 0
                2418, 010,  103566092, 2038894579, 0, 2142460671, 0
                2419, 010,  953597809,  694922578, 0, 1648520387, 0
                2420, 010, 1309950876, 3454880411, 0,  469863991, 0
                2421, 010, 1030947194,  198275863, 0, 1229223057, 0
                2422, 010, 2325583893, 2551982128, 0,  582598725, 1
                2423, 010, 1670640071,  788221789, 0, 2458861860, 1
                2424, 010, 2936478302, 2646147643, 0, 1287658649, 1
                2425, 010, 2991601252,  315424037, 0, 3307025289, 0
                2426, 010, 1899647970, 4075090661, 0, 1679771335, 0
                2427, 010,  311903525, 3548116646, 0, 3860020171, 0
                2428, 010, 2606206518, 1666766790, 0, 4272973308, 0
                2429, 010, 3869065421, 3876289742, 0, 3450387867, 0
                2430, 010,  335664936, 4081142502, 0,  121840142, 0
                2431, 010, 1711741900,  680036177, 0, 2391778077, 1
                2432, 010, 3916102866, 1406840231, 0, 1027975801, 0
                2433, 010, 3939925205, 1829098458, 0, 1474056367, 0
                2434, 010, 1797228502, 3888976591, 0, 1391237797, 0
                2435, 010,  454415670, 2656558652, 0, 3110974322, 0
                2436, 010,  512935229, 3007864422, 0, 3520799651, 0
                2437, 010, 2604944438,  395371311, 0, 3000315749, 0
                2438, 010,  443204404, 1407200167, 0, 1850404571, 0
                2439, 010, 3045183595, 3208436350, 0, 1958652649, 1
                2440, 010,  344738601, 3693597368, 0, 4038335969, 0
                2441, 010,  561712962,  459114294, 0, 1020827256, 0
                2442, 010,  786884957,  789475678, 0, 1576360635, 0
                2443, 010, 3642060978, 1529242038, 0,  876335720, 0
                2444, 010, 1325459870,  922411885, 0, 2247871755, 1
                2445, 010, 2782601803,  309895972, 0, 3092497775, 0
                2446, 010, 2353223704,  346539305, 0, 2699763009, 0
                2447, 010, 3542553254,  589253958, 0, 4131807212, 0
                2448, 010,   17171202,  566195011, 0,  583366213, 0
                2449, 010,  823192418,  264967967, 0, 1088160385, 0
                2450, 010,  173765908, 1664616902, 0, 1838382810, 0
                2451, 010, 1410931112, 3033431657, 0,  149395473, 0
                2452, 010, 3265067141, 3345965710, 0, 2316065555, 0
                2453, 010, 3180643963,  580501829, 0, 3761145792, 0
                2454, 010, 1119263621, 1275534744, 0, 2394798365, 1
                2455, 010, 1490674097,  368498987, 0, 1859173084, 0
                2456, 010, 4130547948, 3883962575, 0, 3719543227, 0
                2457, 010, 2032866802, 1241875348, 0, 3274742150, 1
                2458, 010,  235416860, 3533233829, 0, 3768650689, 0
                2459, 010, 1147391368, 2683779135, 0, 3831170503, 0
                2460, 010, 3726767292, 2372197914, 0, 1803997910, 1
                2461, 010,  912536940, 3633003185, 0,  250572829, 0
                2462, 010, 2981071459, 3157077624, 0, 1843181787, 1
                2463, 010,  691878738, 1531609526, 0, 2223488264, 1
                2464, 010, 1647229892, 3087673968, 0,  439936564, 0
                2465, 010,  236751132, 1199819151, 0, 1436570283, 0
                2466, 010, 3174568570, 1866461150, 0,  746062424, 0
                2467, 010, 1123585413, 3406270102, 0,  234888219, 0
                2468, 010, 2232081418, 4049229538, 0, 1986343660, 1
                2469, 010,  821850465, 2057572341, 0, 2879422806, 1
                2470, 010, 2547590191, 3272146566, 0, 1524769461, 1
                2471, 010, 2679382079,  677463376, 0, 3356845455, 0
                2472, 010, 2312353811, 3585818795, 0, 1603205310, 1
                2473, 010, 3908586193, 1937567206, 0, 1551186103, 0
                2474, 010, 3187024507, 3204201597, 0, 2096258808, 1
                2475, 010, 4187642099,  237404956, 0,  130079759, 0
                2476, 010, 3381833875, 2341390871, 0, 1428257450, 1
                2477, 010, 3402659989, 1962623465, 0, 1070316158, 0
                2478, 010, 2929618013, 1246333332, 0, 4175951345, 0
                2479, 010, 3227619968, 2487362600, 0, 1420015272, 1
                2480, 010,  951919473,  716362581, 0, 1668282054, 0
                2481, 010,  395401519, 2531781677, 0, 2927183196, 0
                2482, 010, 2299354642, 3411854486, 0, 1416241832, 1
                2483, 010, 1389113765, 3678081206, 0,  772227675, 0
                2484, 010, 2629070393,  335625000, 0, 2964695393, 0
                2485, 010, 1309887388, 3379023506, 0,  393943598, 0
                2486, 010, 1512726452, 3076378734, 0,  294137890, 0
                2487, 010, 1747489232,  129245967, 0, 1876735199, 0
                2488, 010, 1900411362,  953147761, 0, 2853559123, 1
                2489, 010, 3967463640, 1216071568, 0,  888567912, 0
                2490, 010,  436783412,  296782627, 0,  733566039, 0
                2491, 010, 2849051731, 2917939803, 0, 1472024238, 1
                2492, 010, 2116754428, 1383114660, 0, 3499869088, 1
                2493, 010, 1639443395, 2139142655, 0, 3778586050, 1
                2494, 010, 1499987378, 3681866422, 0,  886886504, 0
                2495, 010, 2091654649, 2906536538, 0,  703223891, 0
                2496, 010,  478755129,  162622227, 0,  641377356, 0
                2497, 010,  789010270, 1555005369, 0, 2344015639, 1
                2498, 010, 2670943294, 1929808870, 0,  305784868, 0
                2499, 010, 4205577461, 2074149367, 0, 1984759532, 0
                2500, 010,  745648984,  240914204, 0,  986563188, 0
                2501, 010,  963728754,  345832745, 0, 1309561499, 0
                2502, 010, 1979861484, 3816657606, 0, 1501551794, 0
                2503, 010,  474952504, 3777457858, 0, 4252410362, 0
                2504, 010, 3126978164,  515273021, 0, 3642251185, 0
                2505, 010, 1263159190, 1438258091, 0, 2701417281, 1
                2506, 010,  697834835,  606980424, 0, 1304815259, 0
                2507, 010,  304087332,  595616583, 0,  899703915, 0
                2508, 010, 1422079913, 4278350590, 0, 1405463207, 0
                2509, 010, 3316812939, 3956514519, 0, 2978360162, 0
                2510, 010,  878985064, 1210518928, 0, 2089503992, 0
                2511, 010, 3459568796, 2708913730, 0, 1873515230, 1
                2512, 010,  292225314, 1627255745, 0, 1919481059, 0
                2513, 010, 2182513668, 3549594279, 0, 1437140651, 1
                2514, 010, 1560415162, 2645901371, 0, 4206316533, 0
                2515, 010, 3182430843, 3731972796, 0, 2619436343, 0
                2516, 010, 1125820294, 3143815798, 0, 4269636092, 0
                2517, 010, 3819867847, 3187383419, 0, 2712283970, 0
                2518, 010, 2209931271, 3185591419, 0, 1100555394, 1
                2519, 010, 2990539364, 4260572411, 0, 2956144479, 0
                2520, 010, 3741288125,  291959074, 0, 4033247199, 0
                2521, 010,  419368753,   66047239, 0,  485415992, 0
                2522, 010,  536617791, 2347496983, 0, 2884114774, 0
                2523, 010, 4221509367, 2937781342, 0, 2864323413, 0
                2524, 010, 2452816420, 2856070740, 0, 1013919864, 1
                2525, 010, 2371378714,  162264339, 0, 2533643053, 0
                2526, 010, 1844130267,  618149705, 0, 2462279972, 1
                2527, 010, 2970860642, 2284041232, 0,  959934578, 1
                2528, 010, 2268755982, 3096472177, 0, 1070260863, 1
                2529, 010, 2320949780,  306771236, 0, 2627721016, 0
                2530, 010, 1272015255, 3202410109, 0,  179458068, 0
                2531, 010,  720387925, 3521393315, 0, 4241781240, 0
                2532, 010, 3683076791, 4060972772, 0, 3449082267, 0
                2533, 010,  157481746, 2201725446, 0, 2359207192, 0
                2534, 010, 3349555855, 2029905905, 0, 1084494464, 0
                2535, 010, 2886926936, 3276757126, 0, 1868716766, 1
                2536, 010, 3304511113,  383344941, 0, 3687856054, 0
                2537, 010, 3039888490, 2547316783, 0, 1292237977, 1
                2538, 010, 1552734649,  442701108, 0, 1995435757, 0
                2539, 010,  996567926,  754189657, 0, 1750757583, 0
                2540, 010, 1733459406, 1763040210, 0, 3496499616, 1
                2541, 010,  457269558, 2227289097, 0, 2684558655, 0
                2542, 010, 3763654848, 3254800516, 0, 2723488068, 0
                2543, 010, 2908804186, 2491226152, 0, 1105063042, 1
                2544, 010, 1506779571,  341889832, 0, 1848669403, 0
                2545, 010,  224424218,  193648407, 0,  418072625, 0
                2546, 010,  553219393, 2248244236, 0, 2801463629, 0
                2547, 010, 3716457147, 3224466560, 0, 2645956411, 0
                2548, 010, 3700399289, 2236885514, 0, 1642317507, 1
                2549, 010,  858166630, 2115316732, 0, 2973483362, 1
                2550, 010,  841098596,   55474438, 0,  896573034, 0
                2551, 010,  400569135, 2993943652, 0, 3394512787, 0
                2552, 010, 3189757052, 2969944162, 0, 1864733918, 1
                2553, 010, 3413650070,  841061220, 0, 4254711290, 0
                2554, 010, 1789018069, 3708494522, 0, 1202545295, 0
                2555, 010, 2995644005,  356745002, 0, 3352389007, 0
                2556, 010, 4042893537, 1283946393, 0, 1031872634, 0
                2557, 010, 2651165244, 1691153353, 0,   47351301, 0
                2558, 010,  301540131,  739728216, 0, 1041268347, 0
                2559, 010, 3610516654,  364572459, 0, 3975089113, 0
                2560, 010, 3506599586, 4100401896, 0, 3312034186, 0
                2561, 010,  483078457, 2383424028, 0, 2866502485, 0
                2562, 010, 3184669307, 3733914301, 0, 2623616312, 0
                2563, 010, 2089105401, 2945524831, 0,  739662936, 0
                2564, 010,  420192562, 1143914376, 0, 1564106938, 0
                2565, 010, 3046202987,  608180552, 0, 3654383539, 0
                2566, 010, 1602538943,  122288398, 0, 1724827341, 0
                2567, 010, 2411696671, 1754858449, 0, 4166555120, 0
                2568, 010, 2287109136, 3722711227, 0, 1714853067, 1
                2569, 010, 1399620006, 3482164895, 0,  586817605, 0
                2570, 010,   26497795,  492576570, 0,  519074365, 0
                2571, 010, 1311609756, 2084661240, 0, 3396270996, 1
                2572, 010,  939558256, 1636369347, 0, 2575927603, 1
                2573, 010,  272430880,  226859803, 0,  499290683, 0
                2574, 010,  892347754,  731206999, 0, 1623554753, 0
                2575, 010, 3466957981, 1997878254, 0, 1169868939, 0
                2576, 010, 2695560769, 1419473833, 0, 4115034602, 0
                2577, 010,  372186924, 1150348681, 0, 1522535605, 0
                2578, 010,  800301407, 4026628320, 0,  531962431, 0
                2579, 010, 3137993334, 1111180676, 0, 4249174010, 0
                2580, 010, 1339250079, 4187308787, 0, 1231591570, 0
                2581, 010, 2973456482, 1198815118, 0, 4172271600, 0
                2582, 010, 2552636976, 3949488854, 0, 2207158534, 0
                2583, 010,  969483635, 2666954301, 0, 3636437936, 0
                2584, 010, 1298589082,  392974638, 0, 1691563720, 0
                2585, 010, 2426799649, 1221663121, 0, 3648462770, 0
                2586, 010,   79370505, 1624116673, 0, 1703487178, 0
                2587, 010,  123563790,  304464164, 0,  428027954, 0
                2588, 010,  826216290, 2970779234, 0, 3796995524, 0
                2589, 010,  947882352, 1050915197, 0, 1998797549, 0
                2590, 010,  676451664, 1156726665, 0, 1833178329, 0
                2591, 010, 3217899135, 1069803903, 0, 4287703038, 0
                2592, 010, 3902879441, 2901781081, 0, 2509693226, 0
                2593, 010, 2737060934, 3049594987, 0, 1491688625, 1
                2594, 010, 2952117343,  500227899, 0, 3452345242, 0
                2595, 010, 1479208880, 3060258412, 0,  244499996, 0
                2596, 010,  733919063, 1820309464, 0, 2554228527, 1
                2597, 010,  314344229,  359286570, 0,  673630799, 0
                2598, 010, 3495833760, 3525430436, 0, 2726296900, 0
                2599, 010, 3356812432,  717516117, 0, 4074328549, 0
                2600, 010, 2738156102, 1402372519, 0, 4140528621, 0
                2601, 010,  314359077, 1386480549, 0, 1700839626, 0
                2602, 010, 2205060614, 1759046609, 0, 3964107223, 0
                2603, 010, 3811933382,  589859142, 0,  106825228, 0
                2604, 010, 3180153467, 1075571584, 0, 4255725051, 0
                2605, 010, 2841987666,  333396263, 0, 3175383929, 0
                2606, 010, 1974876139, 3097892977, 0,  777801820, 0
                2607, 010, 1656952773,  318704933, 0, 1975657706, 0
                2608, 010,  884809065, 4050506466, 0,  640348235, 0
                2609, 010, 3108145778, 1147454344, 0, 4255600122, 0
                2610, 010, 2750450247,  125121806, 0, 2875572053, 0
                2611, 010,  520099134, 3863926476, 0,   89058314, 0
                2612, 010, 1134939015, 1608915903, 0, 2743854918, 1
                2613, 010, 2460802597,  400131375, 0, 2860933972, 0
                2614, 010, 2827282513, 2582519347, 0, 1114834564, 1
                2615, 010, 2025510385, 4248488186, 0, 1979031275, 0
                2616, 010, 2341777943,   73048328, 0, 2414826271, 0
                2617, 010, 3041436778, 2109628411, 0,  856097893, 0
                2618, 010, 3104223858,  854899045, 0, 3959122903, 0
                2619, 010, 4073568485, 2541863471, 0, 2320464660, 0
                2620, 010, 2848142931,  261965599, 0, 3110108530, 0
                2621, 010, 3246800003,   82849545, 0, 3329649548, 0
                2622, 010, 1404389799, 2200494598, 0, 3604884397, 0
                2623, 010, 4221509367, 2952699999, 0, 2879242070, 0
                2624, 010, 2094446073, 2449205795, 0,  248684572, 0
                2625, 010, 2585921588,  791140190, 0, 3377061778, 0
                2626, 010, 2633762873, 2288417296, 0,  627212873, 1
                2627, 010, 3869337805, 1210599824, 0,  784970333, 0
                2628, 010,  442535732, 2462084645, 0, 2904620377, 0
                2629, 010, 3047450731,  880424296, 0, 3927875027, 0
                2630, 010, 1827820505, 3712311482, 0, 1245164691, 0
                2631, 010,  366146859,  596744007, 0,  962890866, 0
                2632, 010, 1952326632,  397455663, 0, 2349782295, 1
                2633, 010, 2682370623,  920136045, 0, 3602506668, 0
                2634, 010,  215714073, 4170807025, 0,   91553802, 0
                2635, 010, 1396581798, 4083772134, 0, 1185386636, 0
                2636, 010, 2931348061,  479105849, 0, 3410453910, 0
                2637, 010, 2876923478, 3851326667, 0, 2433282849, 0
                2638, 010, 2762410057, 1559403961, 0,   26846722, 0
                2639, 010, 1517901748, 4059735779, 0, 1282670231, 0
                2640, 010,  616955209, 2056778741, 0, 2673733950, 1
                2641, 010, 3545937574, 2428917793, 0, 1679888071, 1
                2642, 010, 1483748784, 3088887920, 0,  277669408, 0
                2643, 010, 2452024356, 3995871452, 0, 2152928512, 0
                2644, 010,  516358461, 3221663872, 0, 3738022333, 0
                2645, 010, 3426427544, 2902741594, 0, 2034201842, 1
                2646, 010,  368995627, 4070544101, 0,  144572432, 0
                2647, 010, 4118103274, 3338719886, 0, 3161855864, 0
                2648, 010,  929645422, 4153454831, 0,  788132957, 0
                2649, 010, 1176502668, 3332990093, 0,  214525465, 0
                2650, 010,  306515748,  792667486, 0, 1099183234, 0
                2651, 010,  765378907, 1461158830, 0, 2226537737, 1
                2652, 010, 1900420578, 1609027007, 0, 3509447585, 1
                2653, 010, 1574548411, 3849481418, 0, 1129062533, 0
                2654, 010, 4142103277, 3128641140, 0, 2975777121, 0
                2655, 010, 3681140406, 3492485792, 0, 2878658902, 0
                2656, 010, 4234343160,  322562854, 0,  261938718, 0
                2657, 010, 1048876925, 1610108351, 0, 2658985276, 1
                2658, 010, 3215266431, 3926906580, 0, 2847205715, 0
                2659, 010,  279486753, 2257746445, 0, 2537233198, 0
                2660, 010, 2880513111, 2662392893, 0, 1247938708, 1
                2661, 010, 4077456614,  523232062, 0,  305721380, 0
                2662, 010, 1208038800, 3967071448, 0,  880142952, 0
                2663, 010, 4189701875,  750813529, 0,  645548108, 0
                2664, 010,  445518133, 2314379283, 0, 2759897416, 0
                2665, 010, 1738241999, 1374293923, 0, 3112535922, 1
                2666, 010, 2291876369, 2287845904, 0,  284754977, 1
                2667, 010, 3070725230, 2126777853, 0,  902535787, 0
                2668, 010, 2185435140, 3466655901, 0, 1357123745, 1
                2669, 010, 2604414006, 2421404192, 0,  730850902, 1
                2670, 010, 2227346441, 3426410648, 0, 1358789793, 1
                2671, 010, 1720211917, 1573388731, 0, 3293600648, 1
                2672, 010, 1065720703, 1071240063, 0, 2136960766, 0
                2673, 010,   20423938, 1869983710, 0, 1890407648, 0
                2674, 010, 3891437775, 2914511963, 0, 2510982442, 0
                2675, 010, 1564378554, 1536375735, 0, 3100754289, 1
                2676, 010,  133626127, 3786868931, 0, 3920495058, 0
                2677, 010,  312878885, 2226446345, 0, 2539325230, 0
                2678, 010, 1397927846, 2570896946, 0, 3968824792, 0
                2679, 010, 2428007969, 3054017644, 0, 1187058317, 1
                2680, 010, 3483668639,  818839905, 0,    7541248, 0
                2681, 010,  267132191, 3646040754, 0, 3913172945, 0
                2682, 010, 1530276278, 4050473186, 0, 1285782168, 0
                2683, 010,  814779233, 3265725573, 0, 4080504806, 0
                2684, 010, 1585956285, 1504843187, 0, 3090799472, 1
                2685, 010, 4063880932, 3454691995, 0, 3223605631, 0
                2686, 010,  882666857, 2125031933, 0, 3007698790, 1
                2687, 010, 1877811679, 3389609108, 0,  972453491, 0
                2688, 010, 2516972076, 1617931200, 0, 4134903276, 0
                2689, 010, 2366366234, 1844871643, 0, 4211237877, 0
                2690, 010,  313580837, 3465343133, 0, 3778923970, 0
                2691, 010, 2130746366, 1399221670, 0, 3529968036, 1
                2692, 010, 1718647756,  940645744, 0, 2659293500, 1
                2693, 010, 3752489663,  860574054, 0,  318096421, 0
                2694, 010,  877320552, 2205140998, 0, 3082461550, 0
                2695, 010, 3028899433, 3759220928, 0, 2493153065, 0
                2696, 010, 1954857449, 3390853268, 0, 1050743421, 0
                2697, 010, 2527720493,  966374771, 0, 3494095264, 0
                2698, 010, 2708323906, 2481311271, 0,  894667881, 1
                2699, 010, 3880892110,  385380141, 0, 4266272251, 0
                2700, 010, 1860968413, 3994231004, 0, 1560232121, 0
                2701, 010, 3177891962, 3790508227, 0, 2673432893, 0
                2702, 010, 2563305009, 2050941940, 0,  319279653, 0
                2703, 010, 4155513071, 1613175744, 0, 1473721519, 0
                2704, 010,  331086119, 1358131617, 0, 1689217736, 0
